action,run_number,dcoord,menu_action
121,0,"(2, 4)",False
97,0,"(2, 4)",False
88,0,"(2, 4)",True
121,0,"(2, 4)",True
106,0,"(2, 4)",False
62,0,"(2, 4)",False
32,0,"(2, 4)",True
104,0,"(2, 5)",False
121,0,"(2, 5)",False
104,0,"(2, 5)",False
44,0,"(2, 5)",False
27,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
110,0,"(2, 5)",False
110,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
106,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
98,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
106,0,"(2, 5)",True
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
98,0,"(2, 5)",True
121,0,"(2, 5)",False
104,0,"(2, 5)",False
107,0,"(2, 5)",False
121,0,"(2, 5)",False
106,0,"(2, 5)",False
121,0,"(2, 5)",False
107,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
98,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
107,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
110,0,"(2, 5)",False
117,0,"(2, 5)",False
110,0,"(2, 5)",False
117,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
107,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
110,0,"(2, 5)",True
98,0,"(2, 5)",False
117,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
106,0,"(2, 5)",False
107,0,"(2, 5)",False
121,0,"(2, 5)",False
46,0,"(2, 5)",True
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
95,0,"(2, 5)",False
121,0,"(2, 5)",True
46,0,"(2, 5)",True
32,0,"(2, 5)",True
104,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
104,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
106,0,"(2, 5)",False
121,0,"(2, 5)",False
104,0,"(2, 5)",False
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
108,0,"(2, 5)",False
110,0,"(2, 5)",False
46,0,"(2, 5)",True
106,0,"(2, 5)",False
106,0,"(2, 5)",False
101,0,"(2, 5)",False
27,0,"(2, 5)",True
106,0,"(2, 5)",False
98,0,"(2, 5)",False
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
98,0,"(2, 5)",True
121,0,"(2, 5)",False
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
110,0,"(2, 5)",True
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
104,0,"(2, 5)",True
108,0,"(2, 5)",False
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
110,0,"(2, 5)",False
110,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
106,0,"(2, 5)",True
108,0,"(2, 5)",False
117,0,"(2, 5)",False
121,0,"(2, 5)",False
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
110,0,"(2, 5)",False
107,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
107,0,"(2, 5)",False
95,0,"(2, 5)",False
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
46,0,"(2, 5)",True
104,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
117,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
108,0,"(2, 5)",False
110,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
117,0,"(2, 5)",False
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
121,0,"(2, 5)",False
98,0,"(2, 5)",False
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
98,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
95,0,"(2, 5)",False
117,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
117,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
95,0,"(2, 5)",False
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
104,0,"(2, 5)",False
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
106,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
98,0,"(2, 5)",False
98,0,"(2, 5)",False
106,0,"(2, 5)",False
46,0,"(2, 5)",True
32,0,"(2, 5)",True
32,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
107,0,"(2, 5)",False
117,0,"(2, 5)",False
98,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
107,0,"(2, 5)",False
108,0,"(2, 5)",False
104,0,"(2, 5)",False
108,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
121,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
110,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
106,0,"(2, 5)",False
46,0,"(2, 5)",True
110,0,"(2, 5)",False
98,0,"(2, 5)",False
108,0,"(2, 5)",False
106,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
117,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
46,0,"(2, 5)",True
108,0,"(2, 5)",False
108,0,"(2, 5)",False
108,0,"(2, 5)",False
32,0,"(2, 5)",True
44,0,"(2, 5)",False
97,0,"(2, 5)",True
99,0,"(2, 5)",True
13,0,"(2, 5)",True
27,0,"(2, 5)",True
101,0,"(2, 5)",False
121,0,"(2, 5)",True
32,0,"(2, 5)",True
101,0,"(2, 5)",False
121,0,"(2, 5)",True
32,0,"(2, 5)",True
117,0,"(2, 5)",False
117,0,"(2, 5)",False
108,0,"(2, 5)",False
108,0,"(2, 5)",False
101,0,"(2, 5)",False
27,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
121,0,"(2, 5)",False
121,0,"(2, 5)",False
121,0,"(2, 5)",False
98,0,"(2, 5)",False
121,0,"(2, 5)",True
108,0,"(2, 5)",False
98,0,"(2, 5)",False
104,0,"(2, 5)",False
32,0,"(2, 5)",True
44,0,"(2, 5)",False
97,0,"(2, 5)",True
98,0,"(2, 5)",True
13,0,"(2, 5)",True
27,0,"(2, 5)",True
101,0,"(2, 5)",False
121,0,"(2, 5)",True
106,0,"(2, 5)",False
106,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
108,0,"(2, 5)",False
104,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
104,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
110,0,"(2, 5)",True
95,0,"(2, 5)",False
117,0,"(2, 5)",True
108,0,"(2, 5)",True
46,0,"(2, 5)",True
98,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
117,0,"(2, 5)",True
117,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
46,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
104,0,"(2, 5)",True
121,0,"(2, 5)",False
107,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
106,0,"(2, 5)",False
108,0,"(2, 5)",False
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
121,0,"(2, 5)",False
106,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
108,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
110,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
98,0,"(2, 5)",True
117,0,"(2, 5)",False
44,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
117,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
110,0,"(2, 5)",False
46,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
110,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
27,0,"(2, 5)",True
104,0,"(2, 5)",False
108,0,"(2, 5)",False
46,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
46,0,"(2, 5)",True
104,0,"(2, 5)",False
108,0,"(2, 5)",False
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
46,0,"(2, 5)",True
108,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
95,0,"(2, 5)",False
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
27,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
46,0,"(2, 5)",True
95,0,"(2, 5)",False
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
46,0,"(2, 5)",True
104,0,"(2, 5)",False
104,0,"(2, 5)",False
108,0,"(2, 5)",False
104,0,"(2, 5)",False
108,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
46,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
104,0,"(2, 5)",False
108,0,"(2, 5)",False
108,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
27,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
46,0,"(2, 5)",True
108,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
104,0,"(2, 5)",False
108,0,"(2, 5)",False
46,0,"(2, 5)",True
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
104,0,"(2, 5)",False
108,0,"(2, 5)",False
46,0,"(2, 5)",True
108,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
46,0,"(2, 5)",True
108,0,"(2, 5)",False
104,0,"(2, 5)",False
104,0,"(2, 5)",False
98,0,"(2, 5)",False
98,0,"(2, 5)",False
121,0,"(2, 5)",False
104,0,"(2, 5)",False
121,0,"(2, 5)",False
98,0,"(2, 5)",False
108,0,"(2, 5)",False
32,0,"(2, 5)",True
108,0,"(2, 5)",False
108,0,"(2, 5)",False
32,0,"(2, 5)",True
44,0,"(2, 5)",False
13,0,"(2, 5)",True
117,0,"(2, 5)",False
98,0,"(2, 5)",False
32,0,"(2, 5)",True
95,0,"(2, 5)",False
121,0,"(2, 5)",True
121,0,"(2, 5)",True
121,0,"(2, 5)",True
121,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
107,0,"(2, 5)",True
46,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
104,0,"(2, 5)",False
106,0,"(2, 5)",False
121,0,"(2, 5)",False
106,0,"(2, 5)",False
110,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
106,0,"(2, 5)",True
104,0,"(2, 5)",False
121,0,"(2, 5)",False
98,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
98,0,"(2, 5)",True
104,0,"(2, 5)",False
104,0,"(2, 5)",False
104,0,"(2, 5)",False
104,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
107,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
98,0,"(2, 5)",True
108,0,"(2, 5)",False
107,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
108,0,"(2, 5)",False
110,0,"(2, 5)",False
108,0,"(2, 5)",False
121,0,"(2, 5)",False
108,0,"(2, 5)",False
107,0,"(2, 5)",False
104,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
117,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
121,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
104,0,"(2, 5)",False
107,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
98,0,"(2, 5)",False
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
104,0,"(2, 5)",True
95,0,"(2, 5)",False
110,0,"(2, 5)",True
110,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
107,0,"(2, 5)",False
108,0,"(2, 5)",False
110,0,"(2, 5)",False
117,0,"(2, 5)",False
95,0,"(2, 5)",False
110,0,"(2, 5)",True
110,0,"(2, 5)",True
110,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
98,0,"(2, 5)",False
95,0,"(2, 5)",False
110,0,"(2, 5)",True
110,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
110,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
106,0,"(2, 5)",False
117,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
98,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
104,0,"(2, 5)",False
110,0,"(2, 5)",False
106,0,"(2, 5)",False
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
106,0,"(2, 5)",True
117,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
121,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
121,0,"(2, 5)",False
98,0,"(2, 5)",False
104,0,"(2, 5)",False
106,0,"(2, 5)",False
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
106,0,"(2, 5)",True
117,0,"(2, 5)",False
108,0,"(2, 5)",False
121,0,"(2, 5)",False
95,0,"(2, 5)",False
117,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
107,0,"(2, 5)",False
95,0,"(2, 5)",False
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
110,0,"(2, 5)",False
117,0,"(2, 5)",False
104,0,"(2, 5)",False
106,0,"(2, 5)",False
106,0,"(2, 5)",False
104,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
121,0,"(2, 5)",False
106,0,"(2, 5)",False
107,0,"(2, 5)",False
106,0,"(2, 5)",False
121,0,"(2, 5)",False
108,0,"(2, 5)",False
107,0,"(2, 5)",False
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
106,0,"(2, 5)",False
106,0,"(2, 5)",False
106,0,"(2, 5)",False
121,0,"(2, 5)",False
46,0,"(2, 5)",True
95,0,"(2, 5)",False
117,0,"(2, 5)",True
117,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
106,0,"(2, 5)",False
107,0,"(2, 5)",False
95,0,"(2, 5)",False
117,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
27,0,"(2, 5)",True
121,0,"(2, 5)",False
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
108,0,"(2, 5)",False
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
107,0,"(2, 5)",False
95,0,"(2, 5)",False
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
108,0,"(2, 5)",True
46,0,"(2, 5)",True
107,0,"(2, 5)",False
107,0,"(2, 5)",False
32,0,"(2, 5)",True
44,0,"(2, 5)",False
97,0,"(2, 5)",True
13,0,"(2, 5)",True
27,0,"(2, 5)",True
101,0,"(2, 5)",False
121,0,"(2, 5)",True
107,0,"(2, 5)",False
107,0,"(2, 5)",False
106,0,"(2, 5)",False
32,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
121,0,"(2, 5)",True
110,0,"(2, 5)",False
121,0,"(2, 5)",False
32,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
110,0,"(2, 5)",False
121,0,"(2, 5)",False
32,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
104,0,"(2, 5)",True
107,0,"(2, 5)",False
106,0,"(2, 5)",False
32,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
98,0,"(2, 5)",True
110,0,"(2, 5)",False
121,0,"(2, 5)",False
32,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
107,0,"(2, 5)",False
106,0,"(2, 5)",False
46,0,"(2, 5)",True
32,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
106,0,"(2, 5)",False
107,0,"(2, 5)",False
46,0,"(2, 5)",True
32,0,"(2, 5)",True
95,0,"(2, 5)",False
62,0,"(2, 5)",True
27,0,"(2, 5)",True
106,0,"(2, 5)",False
107,0,"(2, 5)",False
46,0,"(2, 5)",True
32,0,"(2, 5)",True
110,0,"(2, 5)",False
121,0,"(2, 5)",False
32,0,"(2, 5)",True
106,0,"(2, 5)",False
107,0,"(2, 5)",False
32,0,"(2, 5)",True
107,0,"(2, 5)",False
106,0,"(2, 5)",False
32,0,"(2, 5)",True
110,0,"(2, 5)",False
121,0,"(2, 5)",False
32,0,"(2, 5)",True
95,0,"(2, 5)",False
107,0,"(2, 5)",True
107,0,"(2, 5)",True
46,0,"(2, 5)",True
106,0,"(2, 5)",False
106,0,"(2, 5)",False
32,0,"(2, 5)",True
95,0,"(2, 5)",False
95,0,"(2, 5)",True
27,0,"(2, 5)",True
106,0,"(2, 5)",False
107,0,"(2, 5)",False
46,0,"(2, 5)",True
32,0,"(2, 5)",True
101,0,"(2, 5)",False
121,0,"(2, 5)",True
110,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
106,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
98,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
106,0,"(2, 5)",False
110,0,"(2, 5)",False
106,0,"(2, 5)",False
108,0,"(2, 5)",False
97,0,"(2, 5)",False
88,0,"(2, 5)",True
117,0,"(2, 5)",True
108,0,"(2, 5)",False
108,0,"(2, 5)",False
117,0,"(2, 5)",False
121,0,"(2, 5)",True
117,0,"(2, 5)",False
32,0,"(2, 5)",True
44,0,"(2, 5)",False
97,0,"(2, 5)",True
13,0,"(2, 5)",True
27,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
107,0,"(2, 5)",True
110,0,"(2, 5)",False
121,0,"(2, 5)",False
32,0,"(2, 5)",True
106,0,"(2, 5)",False
107,0,"(2, 5)",False
32,0,"(2, 5)",True
95,0,"(2, 5)",False
110,0,"(2, 5)",True
110,0,"(2, 5)",True
110,0,"(2, 5)",True
110,0,"(2, 5)",True
46,0,"(2, 5)",True
97,0,"(2, 5)",False
88,0,"(2, 5)",True
108,0,"(2, 5)",True
98,0,"(2, 5)",False
